# %ECSV 0.9
# ---
# datatype:
# - {name: Wavelength, unit: micron, datatype: float64}
# - {name: Transmission, datatype: float64}
# - {name: Radiance, unit: W / (m2 micron sr), datatype: float64}
# - {name: dtr/dh, unit: 1 / m, datatype: float64}
# - {name: dradiance/dh, unit: W / (m3 micron sr), datatype: float64}
# delimiter: ','
# meta: !!omap
# - __serialized_columns__:
#     Radiance:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: W / (m2 micron sr)}
#       value: !astropy.table.SerializedColumn {name: Radiance}
#     Transmission:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: ''}
#       value: !astropy.table.SerializedColumn {name: Transmission}
#     Wavelength:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: micron}
#       value: !astropy.table.SerializedColumn {name: Wavelength}
#     dradiance/dh:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: W / (m3 micron sr)}
#       value: !astropy.table.SerializedColumn {name: dradiance/dh}
#     dtr/dh:
#       __class__: astropy.units.quantity.Quantity
#       unit: !astropy.units.Unit {unit: 1 / m}
#       value: !astropy.table.SerializedColumn {name: dtr/dh}
# schema: astropy-2.0
Wavelength,Transmission,Radiance,dtr/dh,dradiance/dh
0.8309098462816784,0.99980736,0.017766514340949998,3.2490000000051644e-08,-2.535735326075001e-06
0.8312551953449709,0.99980867,0.017740611526499996,3.237000000000378e-08,-2.532181587299998e-06
0.8316008316008316,0.99980986,0.017717625379999997,3.22400000000167e-08,-2.528920330625e-06
0.831946755407654,0.99981147,0.017689891215199996,3.207000000005067e-08,-2.5249394704000007e-06
0.8322929671244278,0.99981189,0.017659153243574997,3.1470000000033415e-08,-2.5206738887249975e-06
0.8326394671107411,0.99981332,0.017637535187899997,3.129000000001714e-08,-2.517566705399998e-06
0.8329862557267805,0.99981409,0.017619105416324995,3.105000000003244e-08,-2.5150385562750025e-06
0.8333333333333333,0.99981505,0.017615519999999996,3.070000000005013e-08,-2.5143840000000013e-06
0.8336807002917882,0.99981606,0.017606742539274994,3.058000000000227e-08,-2.5132962767000013e-06
0.8340283569641368,0.99981678,0.017606155686899997,3.0459999999954415e-08,-2.513214068200001e-06
0.8343763037129746,0.99981743,0.0176114407068,3.058000000000227e-08,-2.5138475777249993e-06
0.8347245409015025,0.99981838,0.017616985579599998,3.039000000004677e-08,-2.5147644488e-06
0.8350730688935283,0.99981928,0.017611174156874996,3.058000000000227e-08,-2.5139563568749995e-06
0.8354218880534671,0.99981964,0.017601772003199997,3.01600000000013e-08,-2.512717143299998e-06
0.8357709987463435,0.99982005,0.017589360748399997,2.9919999999905575e-08,-2.510904725275001e-06
0.8361204013377926,0.99982077,0.017578525265599998,3.01600000000013e-08,-2.509378788800001e-06
0.8364700961940611,0.99982119,0.017570690831474996,2.9689999999971128e-08,-2.508424460775e-06
0.8368200836820084,0.99982166,0.017556996164999995,2.997999999998502e-08,-2.5063266775000037e-06
0.8371703641691084,0.99982202,0.017537598651824995,2.979999999996874e-08,-2.5036590396750014e-06
0.8375209380234506,0.99982226,0.0175038162444,2.9559999999984043e-08,-2.4989973443999976e-06
0.8378718056137411,0.99982226,0.0174682202002,2.9390000000018013e-08,-2.493771047074999e-06
0.8382229673093043,0.99982285,0.017430957477699995,2.9680000000031904e-08,-2.4885508765000034e-06
0.8385744234800838,0.99982309,0.017388477208124996,2.9440000000047206e-08,-2.4824835956250013e-06
0.8389261744966442,0.99982327,0.017342639724799994,2.9620000000063484e-08,-2.4759976064000004e-06
0.839278220730172,0.99982339,0.01731006374425,2.9500000000015623e-08,-2.471365452799995e-06
0.8396305625524769,0.99982375,0.017282914352099995,2.9620000000063484e-08,-2.4675895476000028e-06
0.8399832003359933,0.99982405,0.017252107297149995,2.9390000000018013e-08,-2.4631087254750016e-06
0.8403361344537815,0.99982464,0.017214819649999998,2.9560000000095064e-08,-2.4577831600000007e-06
0.8406893652795292,0.99982345,0.017171633776049997,2.985999999993716e-08,-2.4517564811999993e-06
0.8410428931875525,0.99982345,0.017125109333499994,3.009999999992185e-08,-2.445171841600001e-06
0.8413967185527976,0.99982363,0.017080622473449995,2.99200000000166e-08,-2.438736929624999e-06
0.8417508417508418,0.99982333,0.017048188713599997,3.004000000006446e-08,-2.4342861311999962e-06
0.8421052631578948,0.99982321,0.017020303906249996,2.967999999992088e-08,-2.430122265625001e-06
0.8424599831508004,0.9998228,0.016989629995799997,2.891000000004862e-08,-2.4259628242e-06
0.8428150021070375,0.99982244,0.016956033310124994,3.0219999999969714e-08,-2.421103913550004e-06
0.8431703204047217,0.99982202,0.0169148795384,2.997999999998502e-08,-2.415265991599996e-06
0.8435259384226065,0.99982178,0.016865485164099997,2.986000000004818e-08,-2.408311004400001e-06
0.8438818565400843,0.99982154,0.016815173107499998,3.028000000004916e-08,-2.401084327499997e-06
0.8442380751371887,0.99982095,0.016781203214149998,3.0340000000017575e-08,-2.3962524429749983e-06
0.8445945945945946,0.99982017,0.016753721241599996,3.063000000003146e-08,-2.392407449600002e-06
0.8449514152936206,0.99981958,0.01672766841285,3.070000000005013e-08,-2.3887064551499984e-06
0.8453085376162299,0.99981856,0.016704720550699995,3.092999999998458e-08,-2.385429000500001e-06
0.8456659619450316,0.99981773,0.016678157966249996,3.1169999999969276e-08,-2.381735035624999e-06
0.8460236886632826,0.99981672,0.016619209117199996,3.118000000001953e-08,-2.3734342512000025e-06
0.8463817181548878,0.9998157,0.016539402966449998,3.153000000000183e-08,-2.3620738812249984e-06
0.8467400508044031,0.99981457,0.016453856040899998,3.1589999999970255e-08,-2.349753856699999e-06
0.8470986869970352,0.99981356,0.016375264727624995,3.224999999995592e-08,-2.338567017525002e-06
0.8474576271186441,0.99981213,0.016313776119999998,3.2490000000051644e-08,-2.3299029199999982e-06
0.847816871555744,0.9998107,0.016246670079499998,3.255000000002006e-08,-2.320277132950001e-06
0.8481764206955047,0.99980944,0.016176324129299997,3.3020000000050234e-08,-2.3102481419999994e-06
0.8485362749257531,0.99980795,0.016096219046374996,3.3550000000048816e-08,-2.2988447961999995e-06
0.8488964346349746,0.99980617,0.016013040749599996,3.326000000003493e-08,-2.2870420003999992e-06
0.8492569002123143,0.99980462,0.015927490546874996,3.39200000000206e-08,-2.274979455000003e-06
0.8496176720475785,0.99980313,0.015837912325399998,3.4569999999956025e-08,-2.2622422569999987e-06
0.8499787505312367,0.9998017,0.015744870258974995,3.4870000000020164e-08,-2.2488321605750004e-06
0.8503401360544217,0.99980026,0.015670086163199995,3.503999999998619e-08,-2.238208358399999e-06
0.8507018290089324,0.99979842,0.015579383278674998,3.5409999999957977e-08,-2.2252511226000005e-06
0.851063829787234,0.99979734,0.015485504187499999,3.587999999998814e-08,-2.211899312499998e-06
0.8514261387824607,0.99979585,0.015381560012624997,3.6000000000036004e-08,-2.197050413175e-06
0.8517887563884157,0.99979478,0.015274881597599998,3.64800000000054e-08,-2.1818109079999972e-06
0.8521516829995739,0.99979407,0.015174978243874999,3.659999999994223e-08,-2.167696651724997e-06
0.8525149190110827,0.99979323,0.015075503681399998,3.670999999993984e-08,-2.153466477899999e-06
0.8528784648187633,0.99979287,0.014977007014374998,3.6949999999924545e-08,-2.1393956762499994e-06
0.8532423208191127,0.9997924,0.014880996980799997,3.708000000002265e-08,-2.1257585984000016e-06
0.8536064874093043,0.99979234,0.014788839923549997,3.707999999991163e-08,-2.112554176424997e-06
0.8539709649871905,0.99979234,0.014704914235799999,3.719999999995949e-08,-2.1007412119999988e-06
0.8543357539513029,0.99979258,0.014639474635299998,3.726000000003893e-08,-2.0912752296000005e-06
0.8547008547008547,0.99979293,0.014642849519999999,3.671000000005087e-08,-2.0916791999999964e-06
0.8550662676357418,0.99979377,0.014704741463799999,3.678000000006953e-08,-2.100560117949998e-06
0.8554319931565442,0.99979436,0.014782090336999999,3.659000000000301e-08,-2.1117467133e-06
0.8557980316645272,0.9997955,0.014863933111949999,3.647999999989437e-08,-2.1234580271999955e-06
0.8561643835616438,0.99979657,0.014936070041599999,3.5820000000019726e-08,-2.1339191808e-06
0.8565310492505354,0.99979764,0.015007113006875,3.587999999998814e-08,-2.1439511756249987e-06
0.856898029134533,0.99979913,0.015078290252399998,3.558000000003503e-08,-2.1542360202000017e-06
0.8572653236176597,0.99980032,0.015146335436974998,3.533999999993931e-08,-2.163956594174999e-06
0.8576329331046312,0.99980199,0.015210712527999999,3.558000000003503e-08,-2.173250265999998e-06
0.858000858000858,0.99980354,0.015272381580749998,3.4690000000003886e-08,-2.181982258574997e-06
0.8583690987124464,0.99980515,0.015327684814999997,3.4570000000067046e-08,-2.189882537499998e-06
0.8587376556462001,0.99980682,0.015360501269824998,3.414999999995505e-08,-2.1946479086000016e-06
0.859106529209622,0.99980867,0.015337693699199998,3.34999999999086e-08,-2.1912733007999983e-06
0.8594757198109153,0.9998104,0.015293519347924998,3.326000000003493e-08,-2.185059224724997e-06
0.8598452278589854,0.99981207,0.015244534685199998,3.308000000001865e-08,-2.1780418606999994e-06
0.8602150537634408,0.9998138,0.015201833765624997,3.2069999999939644e-08,-2.1719801249999987e-06
0.8605851979345955,0.99981594,0.015169721291199999,3.2299999999985115e-08,-2.1674116687999957e-06
0.8609556607834696,0.99981767,0.015137647202574999,3.1349999999985554e-08,-2.162848663199997e-06
0.8613264427217915,0.99981999,0.015104398349699998,3.1349999999985554e-08,-2.1581563131000005e-06
0.8616975441619992,0.99982238,0.015075768914524999,3.1059999999971666e-08,-2.154008343849998e-06
0.8620689655172413,0.99982345,0.015037483679999998,3.0039999999953436e-08,-2.1486540799999997e-06
0.8624407072013799,0.99982554,0.014953536680624997,2.975000000005057e-08,-2.1365844452999985e-06
0.8628127696289905,0.99982738,0.014846613252499998,2.9319999999999345e-08,-2.1213093552e-06
0.8631851532153647,0.99982935,0.014734757546074999,2.9139999999983067e-08,-2.105252961349998e-06
0.8635578583765112,0.99983102,0.014617982660399998,2.8670000000063923e-08,-2.088685526399998e-06
0.8639308855291578,0.99983311,0.014498445373124997,2.8429999999968204e-08,-2.0716084237499976e-06
0.8643042350907519,0.99983472,0.014376153205699998,2.8019999999906455e-08,-2.054156890499998e-06
0.8646779074794639,0.99983639,0.014245362456299999,2.76000000000165e-08,-2.0355294552749995e-06
0.8650519031141868,0.99983788,0.014102353807999998,2.6769999999953775e-08,-2.015061054399997e-06
0.8654262224145391,0.99983972,0.013957306743375,2.694000000003083e-08,-1.9943587394249952e-06
0.8658008658008658,0.99984103,0.013814229082499997,2.6340000000013575e-08,-1.973956792500002e-06
0.8661758336942399,0.99984241,0.013677781218474997,2.616999999993652e-08,-1.954520934600001e-06
0.8665511265164645,0.99984407,0.013590428123199999,2.6039999999949436e-08,-1.9420414428e-06
0.8669267446900737,0.99984539,0.013592092552424998,2.5569999999919267e-08,-1.942221716325002e-06
0.8673026886383348,0.9998467,0.013618465795999998,2.5100000000000122e-08,-1.9459888942000012e-06
0.8676789587852495,0.99984753,0.013652083388749998,2.473000000002834e-08,-1.950942780000001e-06
0.8680555555555556,0.99984843,0.0136988983296,2.444000000001445e-08,-1.9574783999999952e-06
0.8684324793747286,0.99985015,0.013748931475474999,2.4849999999965177e-08,-1.9647960440499977e-06
0.8688097306689835,0.99985081,0.013802041778199999,2.431999999996659e-08,-1.9723637288000007e-06
0.869187309865276,0.99985188,0.013861662513074998,2.4020000000013476e-08,-1.9808425991250015e-06
0.8695652173913044,0.99985284,0.013941794999999998,2.3959999999934035e-08,-1.9924785000000003e-06
0.8699434536755112,0.99985379,0.014022300988024998,2.3779999999917757e-08,-2.00395978915e-06
0.8703220191470844,0.99985474,0.014099878700099999,2.3719999999949337e-08,-2.0150227862999992e-06
0.87070091423596,0.9998554,0.014166225449324998,2.336999999996703e-08,-2.024613298524998e-06
0.8710801393728222,0.99985623,0.014182228524799998,2.3180000000011524e-08,-2.026936351999997e-06
0.8714596949891067,0.99985707,0.014165532061874998,2.330999999999861e-08,-2.0245127343749994e-06
0.8718395815170009,0.99985784,0.014139113044799997,2.294000000002683e-08,-2.020775423999999e-06
0.8722197993894462,0.99985844,0.014105888743424999,2.2770000000060796e-08,-2.016122199049997e-06
0.8726003490401396,0.99985927,0.014068240991999999,2.2650000000012938e-08,-2.0106867959999996e-06
0.8729812309035356,0.99985981,0.014028805793824997,2.2650000000012938e-08,-2.004996141999997e-06
0.8733624454148471,0.99986047,0.013985621392499998,2.318999999995075e-08,-1.9989198175e-06
0.8737439930100481,0.99986088,0.013927956698249998,2.2289999999980382e-08,-1.9907560039499998e-06
0.8741258741258742,0.99986166,0.0138672357824,2.246999999999666e-08,-1.982080672e-06
0.8745080891998251,0.99986202,0.013806343530849998,2.2480000000046908e-08,-1.9732874644749975e-06
0.8748906386701661,0.99986231,0.013746456377999998,2.1930000000058847e-08,-1.9647686510999974e-06
0.87527352297593,0.99986303,0.013690574072499998,2.2230000000011962e-08,-1.9569151299999986e-06
0.8756567425569177,0.99986351,0.013652380001199997,2.2299999999919606e-08,-1.9514205932000037e-06
0.8760402978537013,0.99986362,0.013620361277025,2.1869999999979406e-08,-1.946845543725e-06
0.8764241893076249,0.99986392,0.013595282906799998,2.2109999999964104e-08,-1.9433177686999996e-06
0.8768084173608067,0.99986404,0.013557225403674999,2.1869999999979406e-08,-1.9379728984749988e-06
0.8771929824561403,0.99986434,0.013515450119999998,2.1040000000027702e-08,-1.9319853599999993e-06
0.8775778850372971,0.99986458,0.013474901090399997,2.1759999999981793e-08,-1.9261359348500003e-06
0.877963125548727,0.99986476,0.013445434844,2.1820000000061234e-08,-1.921981061499999e-06
0.878348704435661,0.99986482,0.013416912087974998,2.1759999999981793e-08,-1.9179608753250016e-06
0.8787346221441126,0.99986494,0.013388294376399998,2.1759999999981793e-08,-1.9139455276000005e-06
0.8791208791208791,0.99986506,0.013359193859374998,2.187999999991863e-08,-1.9098056249999986e-06
0.8795074758135444,0.999865,0.013328836220699998,2.1700000000013376e-08,-1.9054122290999999e-06
0.8798944126704795,0.99986506,0.013289345893799999,2.1819999999950213e-08,-1.8998618765250012e-06
0.8802816901408451,0.999865,0.013242940902399998,2.1579999999965515e-08,-1.8931576320000004e-06
0.8806693086745927,0.999865,0.013192476205949998,2.2540000000015325e-08,-1.885947237675e-06
0.881057268722467,0.99986506,0.013156384279999997,2.193999999999807e-08,-1.8809373225000016e-06
0.8814455707360072,0.99986529,0.013140419198349998,2.1869999999979406e-08,-1.8786369289000015e-06
0.8818342151675486,0.99986452,0.013123695362399998,2.2000000000077512e-08,-1.876338399599999e-06
0.882223202470225,0.99986482,0.013097734980949998,2.230000000003063e-08,-1.8726284293750003e-06
0.8826125330979699,0.99986422,0.013063204370699999,2.2589999999933497e-08,-1.8676391260999992e-06
0.8830022075055187,0.99986416,0.013027308598124999,2.1990000000027264e-08,-1.862656441874999e-06
0.8833922261484098,0.99986398,0.012990948369599997,2.1990000000027264e-08,-1.8574240880000012e-06
0.8837825894829872,0.99986351,0.012954765160849998,2.2059999999934908e-08,-1.8521987980749996e-06
0.8841732979664014,0.99986362,0.012919142351699999,2.2289999999980382e-08,-1.8472364000999986e-06
0.8845643520566122,0.99986309,0.012890468707549998,2.216999999993252e-08,-1.84317522655e-06
0.8849557522123894,0.99986309,0.012862086009999999,2.240999999991722e-08,-1.839119069999999e-06
0.8853474988933157,0.99986291,0.012830804135324997,2.246999999999666e-08,-1.8346851965250002e-06
0.8857395925597875,0.99986249,0.012785286550499998,2.2290000000091403e-08,-1.8282175863e-06
0.8861320336730173,0.99986255,0.012740089197774999,2.2350000000059823e-08,-1.8217592736249985e-06
0.8865248226950355,0.99986225,0.012700720782719999,2.2529999999965077e-08,-1.8161627500799996e-06
0.8869179600886918,0.99986249,0.012677297851624997,2.2889999999997636e-08,-1.8128622627500025e-06
0.8873114463176576,0.99986202,0.012658499353989999,2.2650000000012938e-08,-1.8101751495099988e-06
0.887705281846427,0.9998619,0.012640582172339999,2.2589999999933497e-08,-1.807642945035e-06
0.8880994671403196,0.99986213,0.01262199719148,2.2650000000012938e-08,-1.805037024919999e-06
0.8884940026654821,0.99986202,0.012603582282384998,2.2709999999981355e-08,-1.8024082607150019e-06
0.888888888888889,0.99986225,0.012580223906249998,2.2819999999978968e-08,-1.7990479687500002e-06
0.889284126278346,0.99986213,0.012552908946792498,2.270000000004213e-08,-1.7951224899075015e-06
0.8896797153024911,0.99986207,0.012523391472639998,2.2760000000010548e-08,-1.7910376201600003e-06
0.8900756564307967,0.99986207,0.012492510518249997,2.270000000004213e-08,-1.7865918346500025e-06
0.8904719501335708,0.99986202,0.012458024992629999,2.2650000000012938e-08,-1.7817608850700002e-06
0.89086859688196,0.99986219,0.012417701795437499,2.2589999999933497e-08,-1.775890608937498e-06
0.8912655971479501,0.99986231,0.012364783825679997,2.2590000000044518e-08,-1.7684550655200012e-06
0.8916629514043691,0.99986219,0.012299518688902498,2.2819999999978968e-08,-1.7591188604724994e-06
0.8920606601248885,0.99986213,0.012230132868399999,2.2819999999978968e-08,-1.7492442719999994e-06
0.892458723784025,0.9998619,0.012151012865917498,2.2769999999949775e-08,-1.7379287956574997e-06
0.8928571428571429,0.99986154,0.012066224127999998,2.3190000000061772e-08,-1.725778431999999e-06
0.8932559178204555,0.99986112,0.011973538721239999,2.2889999999997636e-08,-1.7125322648099997e-06
0.8936550491510277,0.99986088,0.011878612804889997,2.3239999999979944e-08,-1.6989445664100013e-06
0.894054537326777,0.99986005,0.011781515243459998,2.318999999995075e-08,-1.6850788482150012e-06
0.8944543828264758,0.99985957,0.011680164802799998,2.3419999999996222e-08,-1.6706484184000007e-06
0.894854586129754,0.99985886,0.011566543391999997,2.3729999999999584e-08,-1.6543186155000017e-06
0.8952551477170994,0.99985814,0.011439336781379999,2.365999999998092e-08,-1.6361944008199992e-06
0.8956560680698612,0.99985731,0.011316420282667498,2.3850000000047446e-08,-1.6186366694575013e-06
0.8960573476702509,0.99985635,0.011195640620639997,2.3959999999934035e-08,-1.60129523376e-06
0.8964589870013446,0.99985534,0.011068530957774998,2.3839999999997198e-08,-1.5831741000750001e-06
0.8968609865470851,0.99985522,0.010946757744249998,2.4500000000093893e-08,-1.5658045907499998e-06
0.8972633467922836,0.99985451,0.010832083278277498,2.444000000001445e-08,-1.5493834836450004e-06
0.8976660682226213,0.99985403,0.010711470824599998,2.449999999998287e-08,-1.5321460715599992e-06
0.8980691513246519,0.99985355,0.0105992202058825,2.425999999999817e-08,-1.5161032176549978e-06
0.8984725965858041,0.99985349,0.010484197554599999,2.444000000001445e-08,-1.4996661390900001e-06
0.8988764044943821,0.99985313,0.010372871290624999,2.4550000000012062e-08,-1.4837394421874996e-06
0.8992805755395684,0.99985343,0.010284855796479999,2.438000000004603e-08,-1.4711658585599991e-06
0.899685110211426,0.99985349,0.010237285796399997,2.425999999999817e-08,-1.4643825545700012e-06
0.9000900090009001,0.99985445,0.010196565319269999,2.419999999991873e-08,-1.4585847824899988e-06
0.9004952723998199,0.99985528,0.010167053920894998,2.449999999998287e-08,-1.454386508337499e-06
0.9009009009009009,0.99985623,0.010162989171,2.4020000000013476e-08,-1.4538410369999994e-06
0.9013068949977467,0.99985725,0.010171573956529997,2.3839999999997198e-08,-1.4550920250125005e-06
0.9017132551848512,0.99985808,0.010191249021969998,2.3360000000027802e-08,-1.4579255350199993e-06
0.9021199819576003,0.99985969,0.010233129283942499,2.36000000000125e-08,-1.4639592586499998e-06
0.9025270758122743,0.99986082,0.010278101221119999,2.2830000000029216e-08,-1.4704222793599993e-06
0.9029345372460497,0.99986231,0.010333773202937498,2.2830000000029216e-08,-1.4784050448125013e-06
0.903342366757001,0.99986374,0.010388829678929998,2.2590000000044518e-08,-1.4863103286300011e-06
0.903750564844103,0.99986488,0.010433207996529999,2.199999999996649e-08,-1.492693584355e-06
0.9041591320072333,0.99986625,0.010440417118879998,2.2059999999934908e-08,-1.493730176679999e-06
0.9045680687471732,0.99986756,0.010436002409497498,2.1639999999933935e-08,-1.4931376329374995e-06
0.9049773755656109,0.99986845,0.010415428721749997,2.1460000000028678e-08,-1.4901877510000005e-06
0.9053870529651425,0.99986923,0.010367333654992499,2.12800000000124e-08,-1.4833376295825002e-06
0.9057971014492754,0.99987,0.010302651647999999,2.0920000000090866e-08,-1.4740848230399995e-06
0.9062075215224287,0.99987113,0.0102184932314875,2.1100000000107143e-08,-1.4620462129624982e-06
0.9066183136899366,0.99987173,0.010121091931899997,2.0919999999979845e-08,-1.4481296927000008e-06
0.9070294784580499,0.99987239,0.010024024787437498,2.039000000009228e-08,-1.4342609098124994e-06
0.9074410163339383,0.9998731,0.00992460739364,2.025999999999417e-08,-1.4200268852799998e-06
0.9078529278256922,0.99987394,0.009830259760657498,2.033000000001284e-08,-1.4065448993575008e-06
0.9082652134423251,0.99987459,0.009740035034999999,2.0380000000042032e-08,-1.3936553676900005e-06
0.9086778736937755,0.99987537,0.009678386537849998,2.0030000000059724e-08,-1.3848446918650007e-06
0.9090909090909091,0.99987572,0.009614381699999999,1.9549999999979307e-08,-1.3756974000000005e-06
0.9095043201455206,0.9998765,0.009562775736577498,1.9489999999899866e-08,-1.3683179259675014e-06
0.9099181073703367,0.99987751,0.009527617408399998,1.943000000004247e-08,-1.3632933007400004e-06
0.9103322712790168,0.99987811,0.009509706689664998,1.943000000004247e-08,-1.3607498592349988e-06
0.9107468123861566,0.99987888,0.009510805003319998,1.9190000000057772e-08,-1.3609219633199994e-06
0.9111617312072894,0.99987978,0.009511034296312499,1.9079999999949138e-08,-1.3609836569375005e-06
0.9115770282588879,0.99988037,0.009502045259459998,1.865000000000894e-08,-1.3597077609200005e-06
0.9119927040583675,0.99988097,0.009486532207439998,1.8479999999931884e-08,-1.3574946921074988e-06
0.9124087591240876,0.99988157,0.009478843504639999,1.8540000000011325e-08,-1.3564131071999996e-06
0.9128251939753537,0.99988252,0.009467916669084999,1.8480000000042905e-08,-1.3548637550349993e-06
0.9132420091324202,0.99988282,0.009440259551999997,1.8119999999899328e-08,-1.3509174870000011e-06
0.9136592051164916,0.99988347,0.009419816707152499,1.8359999999995047e-08,-1.3480069517200002e-06
0.9140767824497258,0.99988407,0.009409321169879997,1.817999999997877e-08,-1.3465362468800015e-06
0.9144947416552355,0.99988431,0.009396525238019999,1.7880000000025654e-08,-1.3447197769274991e-06
0.9149130832570906,0.99988508,0.009378257472779998,1.799999999996249e-08,-1.342116472559999e-06
0.9153318077803203,0.99988544,0.0093502599846875,1.7640000000040956e-08,-1.3381317185624987e-06
0.9157509157509157,0.99988574,0.009329957582399998,1.799999999996249e-08,-1.3352496393600008e-06
0.9161704076958315,0.99988651,0.009338499899289998,1.7339999999976818e-08,-1.3365052174949995e-06
0.9165902841429882,0.99988711,0.009355215867269999,1.7229999999979207e-08,-1.3389113884699991e-06
0.9170105456212746,0.99988765,0.00936363646089,1.7469999999963902e-08,-1.3401460603349978e-06
0.9174311926605505,0.9998883,0.009372255563999997,1.7519999999993095e-08,-1.3414124240000019e-06
0.9178522257916475,0.99988908,0.009389393518729998,1.7289999999947624e-08,-1.343897394742501e-06
0.9182736455463728,0.99988919,0.009418857343829998,1.6860000000007425e-08,-1.3481312743800004e-06
0.9186954524575104,0.99989039,0.0094335751328875,1.675000000000981e-08,-1.3502822253899996e-06
0.9191176470588235,0.99989045,0.009447011041279998,1.7229999999979207e-08,-1.3522262835200006e-06
0.9195402298850575,0.99989116,0.009451942495312497,1.698999999999451e-08,-1.352970576562501e-06
0.9199632014719411,0.99989164,0.009458719790179999,1.692999999991507e-08,-1.3539717327899995e-06
0.9203865623561897,0.99989212,0.009456571793832498,1.6810000000089252e-08,-1.3536826057200004e-06
0.9208103130755064,0.99989241,0.009429719190479998,1.6569999999993534e-08,-1.3498658978400007e-06
0.9212344541685858,0.99989259,0.00939754270026,1.6510000000025117e-08,-1.345288595527499e-06
0.9216589861751152,0.99989337,0.009359280145249999,1.6870000000057673e-08,-1.3398233169999996e-06
0.9220839096357768,0.99989331,0.009324510470414998,1.6450000000056697e-08,-1.3348721381400002e-06
0.9225092250922509,0.99989372,0.0092874076128,1.633000000000884e-08,-1.3295876145599986e-06
0.9229349330872173,0.99989402,0.009240194703079997,1.675000000000981e-08,-1.322843671022502e-06
0.9233610341643582,0.99989396,0.009201067898309998,1.6209999999960978e-08,-1.3172599070099994e-06
0.9237875288683604,0.99989408,0.0091629038176875,1.6510000000025117e-08,-1.3118136607499984e-06
0.9242144177449167,0.99989438,0.009127947712159998,1.6389999999977256e-08,-1.30683237224e-06
0.9246417013407305,0.99989408,0.009086272247745,1.609000000002414e-08,-1.3008761104499992e-06
0.9250693802035153,0.99989438,0.009046438352719998,1.633000000000884e-08,-1.2951862699600008e-06
0.9254974548819991,0.9998942,0.009003327492739998,1.6389999999977256e-08,-1.2890149440250002e-06
0.9259259259259259,0.9998939,0.008951466815999998,1.6389999999977256e-08,-1.2816053280000004e-06
0.9263547938860583,0.9998939,0.008897616317634999,1.627000000004042e-08,-1.2739164440975e-06
0.9267840593141797,0.99989337,0.008828730563249997,1.6220000000011225e-08,-1.2640513809300014e-06
0.927213722763097,0.99989289,0.008741757521497499,1.639000000008828e-08,-1.2515974758675e-06
0.9276437847866419,0.99989164,0.008628345870759998,1.668999999993037e-08,-1.23536501704e-06
0.9280742459396752,0.99989027,0.008492180215624997,1.686999999994665e-08,-1.2158637953125009e-06
0.9285051067780872,0.99988776,0.008340307084439998,1.6569999999993534e-08,-1.1941237069200001e-06
0.9289363678588016,0.99988651,0.008178020328249998,1.7639999999929932e-08,-1.1708695478324996e-06
0.929368029739777,0.99988383,0.008003427621759998,1.7640000000040956e-08,-1.1458740627199992e-06
0.9298000929800093,0.99988079,0.007808721449714999,1.8059999999930908e-08,-1.1179970596349992e-06
0.9302325581395349,0.99987662,0.0076027182,1.8720000000027603e-08,-1.0884947437499972e-06
0.9306654257794323,0.99987173,0.007393624345974999,1.930999999999461e-08,-1.0585493967124995e-06
0.931098696461825,0.99986744,0.007187424303599999,2.014999999999656e-08,-1.0290159395999997e-06
0.9315323707498835,0.99986178,0.0069844219366874995,2.0690000000045394e-08,-9.99950956347499e-07
0.9319664492078286,0.99985647,0.006786842675909999,2.1810000000010986e-08,-9.716525962600005e-07
0.9324009324009324,0.99985182,0.006621622641562499,2.2589999999933497e-08,-9.479951910000006e-07
0.9328358208955224,0.99984664,0.006465332167679999,2.3070000000013914e-08,-9.256102527999991e-07
0.9332711152589827,0.99984217,0.006328176580672499,2.3729999999999584e-08,-9.059753764749995e-07
0.9337068160597571,0.99983734,0.006197233114799999,2.4980000000063285e-08,-8.872247430899991e-07
0.9341429238673516,0.99983251,0.006090728741427499,2.5149999999918295e-08,-8.719802229274999e-07
0.9345794392523364,0.99982888,0.0060126713299999985,2.5990000000031267e-08,-8.608045140000003e-07
0.9350163627863488,0.99982774,0.0059832502164225,2.5989999999920243e-08,-8.566144742249999e-07
0.9354536950420954,0.99982733,0.005972514662789999,2.6289999999984382e-08,-8.550823458599995e-07
0.9358914365933552,0.99982738,0.0059787340563424995,2.6340000000013575e-08,-8.560065982825003e-07
0.9363295880149813,0.99982941,0.006013027540799999,2.6280000000045155e-08,-8.609429951999996e-07
0.936768149882904,0.99983126,0.006053436755625,2.550999999995085e-08,-8.667464837499982e-07
0.9372071227741331,0.99983352,0.006097280303509999,2.5800000000075763e-08,-8.73061674539999e-07
0.9376465072667604,0.99983698,0.006161120598464999,2.5089999999949875e-08,-8.822188197674993e-07
0.9380863039399625,0.99984121,0.006230639947999999,2.4970000000013038e-08,-8.922099133999994e-07
0.9385265133740028,0.99984497,0.006314915780794999,2.4080000000092917e-08,-9.043040957350006e-07
0.9389671361502347,0.99984908,0.00638703647775,2.365999999998092e-08,-9.146730667500001e-07
